FILE;SEG;CLASS_1
Medium_0;part_0;boring
Medium_0;part_1;interesting
Medium_0;part_2;boring
Medium_0;part_3;interesting
Medium_0;part_4;interesting
Medium_0;part_5;interesting
Medium_0;part_6;interesting
Medium_0;part_7;neutral
Medium_0;part_8;neutral
Medium_0;part_9;interesting
Medium_0;part_10;boring
Medium_0;part_11;boring
Medium_0;part_12;neutral
Medium_0;part_13;interesting
Medium_0;part_14;interesting
Medium_0;part_15;neutral
Medium_0;part_16;interesting
Medium_0;part_17;neutral
Medium_0;part_18;boring
Medium_0;part_19;boring
Medium_0;part_20;neutral
Medium_0;part_21;interesting
Medium_0;part_22;neutral
Medium_0;part_23;neutral
Medium_0;part_24;interesting
Medium_0;part_25;neutral
Medium_0;part_26;boring
Medium_0;part_27;interesting
Medium_0;part_28;neutral
Medium_0;part_29;neutral
Medium_0;part_30;interesting
Medium_0;part_31;interesting
Medium_0;part_32;boring
Medium_0;part_33;interesting
Medium_0;part_34;boring
Medium_0;part_35;boring
Medium_0;part_36;boring
Medium_0;part_37;boring
Medium_0;part_38;neutral
Medium_0;part_39;neutral
Medium_0;part_40;boring
Medium_0;part_41;interesting
Medium_0;part_42;boring
Medium_0;part_43;interesting
Medium_0;part_44;neutral
Medium_0;part_45;boring
Medium_0;part_46;boring
Medium_0;part_47;neutral
Medium_0;part_48;neutral
Medium_0;part_49;boring
Medium_1;part_0;interesting
Medium_1;part_1;boring
Medium_1;part_2;boring
Medium_1;part_3;boring
Medium_1;part_4;boring
Medium_1;part_5;boring
Medium_1;part_6;boring
Medium_1;part_7;neutral
Medium_1;part_8;neutral
Medium_1;part_9;neutral
Medium_1;part_10;neutral
Medium_1;part_11;neutral
Medium_1;part_12;interesting
Medium_1;part_13;neutral
Medium_1;part_14;neutral
Medium_1;part_15;neutral
Medium_1;part_16;neutral
Medium_1;part_17;neutral
Medium_1;part_18;interesting
Medium_1;part_19;neutral
Medium_1;part_20;boring
Medium_1;part_21;neutral
Medium_1;part_22;interesting
Medium_1;part_23;neutral
Medium_1;part_24;interesting
Medium_1;part_25;neutral
Medium_1;part_26;boring
Medium_1;part_27;neutral
Medium_1;part_28;neutral
Medium_1;part_29;neutral
Medium_1;part_30;neutral
Medium_1;part_31;interesting
Medium_1;part_32;interesting
Medium_1;part_33;neutral
Medium_1;part_34;neutral
Medium_1;part_35;interesting
Medium_1;part_36;neutral
Medium_1;part_37;neutral
Medium_1;part_38;neutral
Medium_1;part_39;interesting
Medium_1;part_40;interesting
Medium_1;part_41;neutral
Medium_1;part_42;neutral
Medium_1;part_43;neutral
Medium_1;part_44;interesting
Medium_1;part_45;interesting
Medium_1;part_46;interesting
Medium_1;part_47;neutral
Medium_1;part_48;interesting
Medium_1;part_49;neutral
Medium_1;part_50;neutral
medium_4;part_0;interesting
medium_4;part_1;neutral
medium_4;part_2;neutral
medium_4;part_3;boring
medium_4;part_4;interesting
medium_4;part_5;boring
medium_4;part_6;interesting
medium_4;part_7;neutral
medium_4;part_8;interesting
medium_4;part_9;boring
medium_4;part_10;boring
medium_4;part_11;neutral
medium_4;part_12;interesting
medium_4;part_13;neutral
medium_4;part_14;boring
medium_4;part_15;interesting
medium_4;part_16;boring
medium_4;part_17;neutral
medium_4;part_18;boring
medium_4;part_19;interesting
medium_4;part_20;interesting
medium_4;part_21;interesting
medium_4;part_22;boring
medium_4;part_23;boring
medium_4;part_24;boring
medium_4;part_25;boring
medium_4;part_26;neutral
medium_4;part_27;interesting
medium_4;part_28;interesting
medium_4;part_29;interesting
medium_4;part_30;neutral
medium_4;part_31;interesting
medium_4;part_32;interesting
medium_4;part_33;interesting
medium_4;part_34;neutral
medium_4;part_35;interesting
medium_4;part_36;interesting
medium_4;part_37;boring
medium_4;part_38;boring
medium_4;part_39;boring
medium_4;part_40;neutral
medium_4;part_41;boring
medium_4;part_42;boring
medium_4;part_43;neutral
medium_4;part_44;boring
medium_4;part_45;boring
medium_4;part_46;boring
medium_4;part_47;boring
medium_4;part_48;neutral
medium_4;part_49;boring
medium_4;part_50;neutral
Medium_5;part_0;interesting
Medium_5;part_1;neutral
Medium_5;part_2;interesting
Medium_5;part_3;interesting
Medium_5;part_4;neutral
Medium_5;part_5;neutral
Medium_5;part_6;neutral
Medium_5;part_7;interesting
Medium_5;part_8;neutral
Medium_5;part_9;interesting
Medium_5;part_10;neutral
Medium_5;part_11;boring
Medium_5;part_12;boring
Medium_5;part_13;neutral
Medium_5;part_14;neutral
Medium_5;part_15;interesting
Medium_5;part_16;neutral
Medium_5;part_17;neutral
Medium_5;part_18;interesting
Medium_5;part_19;boring
Medium_5;part_20;boring
Medium_5;part_21;neutral
Medium_5;part_22;neutral
Medium_5;part_23;neutral
Medium_5;part_24;neutral
Medium_5;part_25;boring
Medium_5;part_26;boring
Medium_5;part_27;neutral
Medium_5;part_28;boring
Medium_5;part_29;neutral
Medium_5;part_30;neutral
Medium_5;part_31;boring
Medium_5;part_32;neutral
Medium_5;part_33;interesting
Medium_5;part_34;boring
Medium_5;part_35;neutral
Medium_5;part_36;neutral
Medium_5;part_37;neutral
Medium_5;part_38;interesting
Medium_5;part_39;interesting
Medium_5;part_40;neutral
Medium_5;part_41;interesting
Medium_5;part_42;neutral
Medium_5;part_43;neutral
Medium_5;part_44;neutral
Medium_5;part_45;interesting
Medium_5;part_46;boring
Medium_5;part_47;neutral
Medium_5;part_48;neutral
Medium_5;part_49;interesting
Medium_7;part_0;interesting
Medium_7;part_1;neutral
Medium_7;part_2;interesting
Medium_7;part_3;neutral
Medium_7;part_4;boring
Medium_7;part_5;neutral
Medium_7;part_6;boring
Medium_7;part_7;boring
Medium_7;part_8;neutral
Medium_7;part_9;neutral
Medium_7;part_10;interesting
Medium_7;part_11;neutral
Medium_7;part_12;neutral
Medium_7;part_13;neutral
Medium_7;part_14;neutral
Medium_7;part_15;interesting
Medium_7;part_16;interesting
Medium_7;part_17;boring
Medium_7;part_18;neutral
Medium_7;part_19;boring
Medium_7;part_20;interesting
Medium_7;part_21;boring
Medium_7;part_22;interesting
Medium_7;part_23;boring
Medium_7;part_24;boring
Medium_7;part_25;neutral
Medium_7;part_26;interesting
Medium_7;part_27;boring
Medium_7;part_28;boring
Medium_7;part_29;neutral
Medium_7;part_30;interesting
Medium_7;part_31;neutral
Medium_7;part_32;boring
Medium_7;part_33;boring
Medium_7;part_34;neutral
Medium_7;part_35;interesting
Medium_7;part_36;interesting
Medium_7;part_37;neutral
Medium_7;part_38;boring
Medium_7;part_39;boring
Medium_7;part_40;neutral
Medium_7;part_41;neutral
Medium_7;part_42;boring
Medium_7;part_43;boring
Medium_7;part_44;boring
Medium_7;part_45;interesting
Medium_7;part_46;interesting
Medium_7;part_47;neutral
Medium_7;part_48;interesting
Medium_7;part_49;interesting
Medium_7;part_50;interesting
